holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,hour,day_of_week,month,year,is_weekend,hour_sin,hour_cos,day_sin,day_cos,is_holiday,has_precipitation,is_low_visibility,is_severe_weather,temp_c,temp_z,clouds_z,traffic_category,congestion_category,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm
None,287.59,0.0,0.0,90,Clouds,overcast clouds,2012-10-23 19:00:00,3180,19,1,10,2012,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,0,0,0,14.439999999999998,0.4979945845964305,1.0415052455324827,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,287.21,0.0,0.0,90,Clouds,overcast clouds,2012-10-23 20:00:00,2963,20,1,10,2012,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,14.060000000000002,0.46809762351391593,1.0415052455324827,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,286.29,0.0,0.0,90,Clouds,overcast clouds,2012-10-23 21:00:00,2450,21,1,10,2012,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,0,0,0,13.140000000000043,0.39571550720888315,1.0415052455324827,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,285.7,0.0,0.0,90,Clouds,overcast clouds,2012-10-23 22:00:00,1613,22,1,10,2012,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,0,0,12.550000000000011,0.34929654131760757,1.0415052455324827,Low,Medium,0,1,0,0,0,0,0,0,0,0,0
None,285.61,0.0,0.0,90,Clouds,overcast clouds,2012-10-23 23:00:00,1021,23,1,10,2012,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,0,0,0,12.460000000000036,0.342215682113856,1.0415052455324827,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,285.37,0.0,0.0,99,Mist,mist,2012-10-24 00:00:00,580,0,2,10,2012,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,1,0,12.220000000000027,0.3233333909038459,1.2721844951142178,Low,Low,0,0,0,0,0,1,0,0,0,0,0
None,285.37,0.0,0.0,99,Drizzle,light intensity drizzle,2012-10-24 00:00:00,580,0,2,10,2012,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,0,0,0,12.220000000000027,0.3233333909038459,1.2721844951142178,Low,Low,0,0,1,0,0,0,0,0,0,0,0
None,285.51,0.0,0.0,90,Clouds,overcast clouds,2012-10-24 01:00:00,298,1,2,10,2012,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,0,0,12.360000000000014,0.3343480607763503,1.0415052455324827,Low,Low,0,1,0,0,0,0,0,0,0,0,0
None,285.6,0.0,0.0,100,Haze,haze,2012-10-24 02:00:00,261,2,2,10,2012,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,1,0,12.450000000000045,0.3414289199801063,1.2978155228455217,Low,Low,0,0,0,0,1,0,0,0,0,0,0
None,285.99,0.0,0.0,100,Mist,mist,2012-10-24 03:00:00,408,3,2,10,2012,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,0,1,0,12.840000000000032,0.3721126431963705,1.2978155228455217,Low,Low,0,0,0,0,0,1,0,0,0,0,0
None,285.99,0.0,0.0,100,Haze,haze,2012-10-24 03:00:00,408,3,2,10,2012,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,0,1,0,12.840000000000032,0.3721126431963705,1.2978155228455217,Low,Low,0,0,0,0,1,0,0,0,0,0,0
None,285.94,0.0,0.0,100,Mist,mist,2012-10-24 04:00:00,793,4,2,10,2012,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,1,0,12.79000000000002,0.3681788325276177,1.2978155228455217,Low,Low,0,0,0,0,0,1,0,0,0,0,0
None,285.94,0.0,0.0,100,Thunderstorm,proximity thunderstorm,2012-10-24 04:00:00,793,4,2,10,2012,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,1,12.79000000000002,0.3681788325276177,1.2978155228455217,Low,Low,0,0,0,0,0,0,0,0,0,0,1
None,285.97,0.0,0.0,90,Mist,mist,2012-10-24 05:00:00,2643,5,2,10,2012,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0,0,1,0,12.82000000000005,0.37053911892887115,1.0415052455324827,Low,Medium,0,0,0,0,0,1,0,0,0,0,0
None,285.97,0.0,0.0,90,Rain,light rain,2012-10-24 05:00:00,2643,5,2,10,2012,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0,0,0,0,12.82000000000005,0.37053911892887115,1.0415052455324827,Low,Medium,0,0,0,0,0,0,1,0,0,0,0
None,285.97,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2012-10-24 05:00:00,2643,5,2,10,2012,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0,0,0,1,12.82000000000005,0.37053911892887115,1.0415052455324827,Low,Medium,0,0,0,0,0,0,0,0,0,0,1
None,285.73,0.0,0.0,90,Thunderstorm,thunderstorm with light rain,2012-10-24 06:00:00,5593,6,2,10,2012,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,0,1,12.580000000000041,0.35165682771886103,1.0415052455324827,High,Severe,0,0,0,0,0,0,0,0,0,0,1
None,285.73,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2012-10-24 06:00:00,5593,6,2,10,2012,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,0,1,12.580000000000041,0.35165682771886103,1.0415052455324827,High,Severe,0,0,0,0,0,0,0,0,0,0,1
None,285.73,0.0,0.0,90,Mist,mist,2012-10-24 06:00:00,5593,6,2,10,2012,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,1,0,12.580000000000041,0.35165682771886103,1.0415052455324827,High,Severe,0,0,0,0,0,1,0,0,0,0,0
None,285.73,0.0,0.0,90,Rain,moderate rain,2012-10-24 06:00:00,5593,6,2,10,2012,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,0,0,12.580000000000041,0.35165682771886103,1.0415052455324827,High,Severe,0,0,0,0,0,0,1,0,0,0,0
None,285.5,0.0,0.0,90,Rain,light rain,2012-10-24 07:00:00,5722,7,2,10,2012,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,0,0,0,12.350000000000023,0.33356129864260065,1.0415052455324827,High,Severe,0,0,0,0,0,0,1,0,0,0,0
None,285.5,0.0,0.0,90,Mist,mist,2012-10-24 07:00:00,5722,7,2,10,2012,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,0,1,0,12.350000000000023,0.33356129864260065,1.0415052455324827,High,Severe,0,0,0,0,0,1,0,0,0,0,0
None,285.55,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2012-10-24 08:00:00,5607,8,2,10,2012,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0,0,0,1,12.400000000000034,0.33749510931135346,1.0415052455324827,High,Severe,0,0,0,0,0,0,0,0,0,0,1
None,285.55,0.0,0.0,90,Drizzle,light intensity drizzle,2012-10-24 08:00:00,5607,8,2,10,2012,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0,0,0,0,12.400000000000034,0.33749510931135346,1.0415052455324827,High,Severe,0,0,1,0,0,0,0,0,0,0,0
None,285.55,0.0,0.0,90,Mist,mist,2012-10-24 08:00:00,5607,8,2,10,2012,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0,0,1,0,12.400000000000034,0.33749510931135346,1.0415052455324827,High,Severe,0,0,0,0,0,1,0,0,0,0,0
None,285.55,0.0,0.0,90,Rain,light rain,2012-10-24 08:00:00,5607,8,2,10,2012,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0,0,0,0,12.400000000000034,0.33749510931135346,1.0415052455324827,High,Severe,0,0,0,0,0,0,1,0,0,0,0
None,285.93,0.0,0.0,90,Mist,mist,2012-10-24 09:00:00,5492,9,2,10,2012,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0,0,1,0,12.78000000000003,0.367392070393868,1.0415052455324827,Medium,Severe,0,0,0,0,0,1,0,0,0,0,0
None,285.93,0.0,0.0,90,Rain,moderate rain,2012-10-24 09:00:00,5492,9,2,10,2012,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0,0,0,0,12.78000000000003,0.367392070393868,1.0415052455324827,Medium,Severe,0,0,0,0,0,0,1,0,0,0,0
None,285.93,0.0,0.0,90,Drizzle,light intensity drizzle,2012-10-24 09:00:00,5492,9,2,10,2012,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0,0,0,0,12.78000000000003,0.367392070393868,1.0415052455324827,Medium,Severe,0,0,1,0,0,0,0,0,0,0,0
None,286.34,0.0,0.0,90,Mist,mist,2012-10-24 10:00:00,4542,10,2,10,2012,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,1,0,13.189999999999998,0.3996493178776315,1.0415052455324827,Medium,High,0,0,0,0,0,1,0,0,0,0,0
None,286.82,0.0,0.0,90,Fog,fog,2012-10-24 11:00:00,4720,11,2,10,2012,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0,0,1,0,13.670000000000016,0.43741390029765176,1.0415052455324827,Medium,High,0,0,0,1,0,0,0,0,0,0,0
None,286.82,0.0,0.0,90,Mist,mist,2012-10-24 11:00:00,4720,11,2,10,2012,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0,0,1,0,13.670000000000016,0.43741390029765176,1.0415052455324827,Medium,High,0,0,0,0,0,1,0,0,0,0,0
None,288.36,0.0,0.0,90,Mist,mist,2012-10-24 12:00:00,4982,12,2,10,2012,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,1,0,15.210000000000036,0.5585752688952137,1.0415052455324827,Medium,Severe,0,0,0,0,0,1,0,0,0,0,0
None,288.36,0.0,0.0,90,Haze,haze,2012-10-24 12:00:00,4982,12,2,10,2012,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,1,0,15.210000000000036,0.5585752688952137,1.0415052455324827,Medium,Severe,0,0,0,0,1,0,0,0,0,0,0
None,288.36,0.0,0.0,90,Fog,fog,2012-10-24 12:00:00,4982,12,2,10,2012,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,1,0,15.210000000000036,0.5585752688952137,1.0415052455324827,Medium,Severe,0,0,0,1,0,0,0,0,0,0,0
None,289.08,0.0,0.0,90,Haze,haze,2012-10-24 13:00:00,5032,13,2,10,2012,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,1,0,15.930000000000007,0.6152221425252395,1.0415052455324827,Medium,Severe,0,0,0,0,1,0,0,0,0,0,0
None,289.08,0.0,0.0,90,Mist,mist,2012-10-24 13:00:00,5032,13,2,10,2012,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,1,0,15.930000000000007,0.6152221425252395,1.0415052455324827,Medium,Severe,0,0,0,0,0,1,0,0,0,0,0
None,289.08,0.0,0.0,90,Fog,fog,2012-10-24 13:00:00,5032,13,2,10,2012,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,0,1,0,15.930000000000007,0.6152221425252395,1.0415052455324827,Medium,Severe,0,0,0,1,0,0,0,0,0,0,0
None,289.88,0.0,0.0,90,Mist,mist,2012-10-24 14:00:00,5212,14,2,10,2012,0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,0,1,0,16.730000000000018,0.6781631132252717,1.0415052455324827,Medium,Severe,0,0,0,0,0,1,0,0,0,0,0
None,289.88,0.0,0.0,90,Haze,haze,2012-10-24 14:00:00,5212,14,2,10,2012,0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,0,1,0,16.730000000000018,0.6781631132252717,1.0415052455324827,Medium,Severe,0,0,0,0,1,0,0,0,0,0,0
None,290.24,0.0,0.0,90,Rain,moderate rain,2012-10-24 15:00:00,5661,15,2,10,2012,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,0,0,0,17.090000000000032,0.7064865500402869,1.0415052455324827,High,Severe,0,0,0,0,0,0,1,0,0,0,0
None,290.24,0.0,0.0,90,Haze,haze,2012-10-24 15:00:00,5661,15,2,10,2012,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,0,1,0,17.090000000000032,0.7064865500402869,1.0415052455324827,High,Severe,0,0,0,0,1,0,0,0,0,0,0
None,290.24,0.0,0.0,90,Mist,mist,2012-10-24 15:00:00,5661,15,2,10,2012,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,0,1,0,17.090000000000032,0.7064865500402869,1.0415052455324827,High,Severe,0,0,0,0,0,1,0,0,0,0,0
None,290.01,0.0,0.0,90,Mist,mist,2012-10-24 16:00:00,5812,16,2,10,2012,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0,1,0,16.860000000000014,0.6883910209640265,1.0415052455324827,High,Severe,0,0,0,0,0,1,0,0,0,0,0
None,289.62,0.0,0.0,90,Haze,haze,2012-10-24 17:00:00,5855,17,2,10,2012,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,0,1,0,16.470000000000027,0.6577072977477623,1.0415052455324827,High,Severe,0,0,0,0,1,0,0,0,0,0,0
None,289.62,0.0,0.0,90,Mist,mist,2012-10-24 17:00:00,5855,17,2,10,2012,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,0,1,0,16.470000000000027,0.6577072977477623,1.0415052455324827,High,Severe,0,0,0,0,0,1,0,0,0,0,0
None,289.61,0.0,0.0,90,Haze,haze,2012-10-24 18:00:00,4416,18,2,10,2012,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,1,0,16.460000000000036,0.6569205356140125,1.0415052455324827,Low,High,0,0,0,0,1,0,0,0,0,0,0
None,289.61,0.0,0.0,90,Mist,mist,2012-10-24 18:00:00,4416,18,2,10,2012,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,1,0,16.460000000000036,0.6569205356140125,1.0415052455324827,Low,High,0,0,0,0,0,1,0,0,0,0,0
None,289.06,0.0,0.0,90,Mist,mist,2012-10-24 19:00:00,3118,19,2,10,2012,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,0,1,0,15.910000000000025,0.6136486182577402,1.0415052455324827,Low,Medium,0,0,0,0,0,1,0,0,0,0,0
None,288.34,0.0,0.0,75,Haze,haze,2012-10-24 20:00:00,2877,20,2,10,2012,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,1,0,15.189999999999998,0.5570017446277098,0.657039829562924,Low,Medium,0,0,0,0,1,0,0,0,0,0,0
None,288.34,0.0,0.0,75,Mist,mist,2012-10-24 20:00:00,2877,20,2,10,2012,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,1,0,15.189999999999998,0.5570017446277098,0.657039829562924,Low,Medium,0,0,0,0,0,1,0,0,0,0,0
None,287.06,0.0,0.0,20,Mist,mist,2012-10-24 21:00:00,2498,21,2,10,2012,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,0,1,0,13.910000000000025,0.4562961915076619,-0.752666695658791,Low,Medium,0,0,0,0,0,1,0,0,0,0,0
None,287.41,0.0,0.0,75,Mist,mist,2012-10-24 22:00:00,1701,22,2,10,2012,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,1,0,14.260000000000048,0.48383286618892735,0.657039829562924,Low,Medium,0,0,0,0,0,1,0,0,0,0,0
None,287.52,0.0,0.0,90,Mist,mist,2012-10-24 23:00:00,1028,23,2,10,2012,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,0,1,0,14.370000000000005,0.49248724966017826,1.0415052455324827,Low,Low,0,0,0,0,0,1,0,0,0,0,0
None,287.81,0.0,0.0,90,Mist,mist,2012-10-25 00:00:00,578,0,3,10,2012,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,1,0,14.660000000000025,0.5153033515389412,1.0415052455324827,Low,Low,0,0,0,0,0,1,0,0,0,0,0
None,287.29,0.0,0.0,75,Mist,mist,2012-10-25 01:00:00,354,1,3,10,2012,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,1,0,14.140000000000043,0.4743917205839223,0.657039829562924,Low,Low,0,0,0,0,0,1,0,0,0,0,0
None,287.23,0.0,0.0,90,Mist,mist,2012-10-25 02:00:00,272,2,3,10,2012,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,1,0,14.080000000000041,0.4696711477814198,1.0415052455324827,Low,Low,0,0,0,0,0,1,0,0,0,0,0
None,286.44,0.0,0.0,90,Mist,mist,2012-10-25 03:00:00,370,3,3,10,2012,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0,0,1,0,13.29000000000002,0.40751693921513726,1.0415052455324827,Low,Low,0,0,0,0,0,1,0,0,0,0,0
None,285.32,0.0,0.0,90,Mist,mist,2012-10-25 04:00:00,809,4,3,10,2012,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,1,0,12.170000000000016,0.319399580235093,1.0415052455324827,Low,Low,0,0,0,0,0,1,0,0,0,0,0
None,285.32,0.0,0.0,90,Fog,fog,2012-10-25 04:00:00,809,4,3,10,2012,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,1,0,12.170000000000016,0.319399580235093,1.0415052455324827,Low,Low,0,0,0,1,0,0,0,0,0,0,0
None,285.43,0.0,0.0,90,Mist,mist,2012-10-25 05:00:00,2641,5,3,10,2012,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0,0,1,0,12.28000000000003,0.32805396370634843,1.0415052455324827,Low,Medium,0,0,0,0,0,1,0,0,0,0,0
None,285.53,0.0,0.0,75,Mist,mist,2012-10-25 06:00:00,4957,6,3,10,2012,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,1,0,12.379999999999995,0.33592158504384967,0.657039829562924,Medium,Severe,0,0,0,0,0,1,0,0,0,0,0
None,285.2,0.0,0.0,90,Fog,fog,2012-10-25 07:00:00,6036,7,3,10,2012,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,0,1,0,12.050000000000011,0.309958434630088,1.0415052455324827,High,Severe,0,0,0,1,0,0,0,0,0,0,0
None,285.2,0.0,0.0,90,Mist,mist,2012-10-25 07:00:00,6036,7,3,10,2012,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,0,1,0,12.050000000000011,0.309958434630088,1.0415052455324827,High,Severe,0,0,0,0,0,1,0,0,0,0,0
None,285.02,0.0,0.0,90,Mist,mist,2012-10-25 08:00:00,5309,8,3,10,2012,0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0,0,1,0,11.870000000000005,0.2957967162225804,1.0415052455324827,Medium,Severe,0,0,0,0,0,1,0,0,0,0,0
None,286.43,0.0,0.0,90,Mist,mist,2012-10-25 10:00:00,4438,10,3,10,2012,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,1,0,13.28000000000003,0.4067301770813876,1.0415052455324827,Low,High,0,0,0,0,0,1,0,0,0,0,0
None,287.36,0.0,0.0,90,Mist,mist,2012-10-25 11:00:00,4723,11,3,10,2012,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0,0,1,0,14.210000000000036,0.47989905552017453,1.0415052455324827,Medium,High,0,0,0,0,0,1,0,0,0,0,0
None,287.6,0.0,0.0,90,Mist,mist,2012-10-25 12:00:00,4879,12,3,10,2012,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,0,1,0,14.450000000000045,0.4987813467301846,1.0415052455324827,Medium,High,0,0,0,0,0,1,0,0,0,0,0
None,287.29,0.0,0.0,90,Clouds,overcast clouds,2012-10-25 13:00:00,5062,13,3,10,2012,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,0,0,14.140000000000043,0.4743917205839223,1.0415052455324827,Medium,Severe,0,1,0,0,0,0,0,0,0,0,0
None,286.41,0.0,0.0,90,Rain,light rain,2012-10-25 14:00:00,5450,14,3,10,2012,0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,0,0,13.260000000000048,0.40515665281388824,1.0415052455324827,Medium,Severe,0,0,0,0,0,0,1,0,0,0,0
None,286.41,0.0,0.0,90,Mist,mist,2012-10-25 14:00:00,5450,14,3,10,2012,0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,1,0,13.260000000000048,0.40515665281388824,1.0415052455324827,Medium,Severe,0,0,0,0,0,1,0,0,0,0,0
None,286.41,0.0,0.0,90,Drizzle,light intensity drizzle,2012-10-25 14:00:00,5450,14,3,10,2012,0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,0,0,13.260000000000048,0.40515665281388824,1.0415052455324827,Medium,Severe,0,0,1,0,0,0,0,0,0,0,0
None,286.41,0.0,0.0,90,Drizzle,drizzle,2012-10-25 14:00:00,5450,14,3,10,2012,0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,0,0,13.260000000000048,0.40515665281388824,1.0415052455324827,Medium,Severe,0,0,1,0,0,0,0,0,0,0,0
None,285.8,0.0,0.0,90,Drizzle,drizzle,2012-10-25 15:00:00,5888,15,3,10,2012,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,0,0,0,12.650000000000034,0.35716416265511325,1.0415052455324827,High,Severe,0,0,1,0,0,0,0,0,0,0,0
None,285.8,0.0,0.0,90,Rain,light rain,2012-10-25 15:00:00,5888,15,3,10,2012,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,0,0,0,12.650000000000034,0.35716416265511325,1.0415052455324827,High,Severe,0,0,0,0,0,0,1,0,0,0,0
None,285.8,0.0,0.0,90,Rain,moderate rain,2012-10-25 15:00:00,5888,15,3,10,2012,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,0,0,0,12.650000000000034,0.35716416265511325,1.0415052455324827,High,Severe,0,0,0,0,0,0,1,0,0,0,0
None,285.8,0.0,0.0,90,Drizzle,light intensity drizzle,2012-10-25 15:00:00,5888,15,3,10,2012,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,0,0,0,12.650000000000034,0.35716416265511325,1.0415052455324827,High,Severe,0,0,1,0,0,0,0,0,0,0,0
None,285.8,0.0,0.0,90,Mist,mist,2012-10-25 15:00:00,5888,15,3,10,2012,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,0,1,0,12.650000000000034,0.35716416265511325,1.0415052455324827,High,Severe,0,0,0,0,0,1,0,0,0,0,0
None,285.29,0.0,0.0,90,Rain,light rain,2012-10-25 16:00:00,6473,16,3,10,2012,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,0,0,0,12.140000000000043,0.317039293833844,1.0415052455324827,High,Severe,0,0,0,0,0,0,1,0,0,0,0
None,285.29,0.0,0.0,90,Mist,mist,2012-10-25 16:00:00,6473,16,3,10,2012,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,0,1,0,12.140000000000043,0.317039293833844,1.0415052455324827,High,Severe,0,0,0,0,0,1,0,0,0,0,0
None,285.29,0.0,0.0,90,Drizzle,light intensity drizzle,2012-10-25 16:00:00,6473,16,3,10,2012,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,0,0,0,12.140000000000043,0.317039293833844,1.0415052455324827,High,Severe,0,0,1,0,0,0,0,0,0,0,0
None,284.77,0.0,0.0,90,Rain,moderate rain,2012-10-25 17:00:00,6488,17,3,10,2012,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,0,0,0,11.620000000000005,0.2761276628788206,1.0415052455324827,High,Severe,0,0,0,0,0,0,1,0,0,0,0
None,284.77,0.0,0.0,90,Mist,mist,2012-10-25 17:00:00,6488,17,3,10,2012,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,0,1,0,11.620000000000005,0.2761276628788206,1.0415052455324827,High,Severe,0,0,0,0,0,1,0,0,0,0,0
None,284.77,0.0,0.0,90,Rain,light rain,2012-10-25 17:00:00,6488,17,3,10,2012,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,0,0,0,11.620000000000005,0.2761276628788206,1.0415052455324827,High,Severe,0,0,0,0,0,0,1,0,0,0,0
None,284.29,0.0,0.0,90,Rain,moderate rain,2012-10-25 18:00:00,5351,18,3,10,2012,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,0,0,11.140000000000043,0.23836308045880486,1.0415052455324827,Medium,Severe,0,0,0,0,0,0,1,0,0,0,0
None,284.29,0.0,0.0,90,Rain,light rain,2012-10-25 18:00:00,5351,18,3,10,2012,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,0,0,11.140000000000043,0.23836308045880486,1.0415052455324827,Medium,Severe,0,0,0,0,0,0,1,0,0,0,0
None,284.29,0.0,0.0,90,Drizzle,light intensity drizzle,2012-10-25 18:00:00,5351,18,3,10,2012,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,0,0,11.140000000000043,0.23836308045880486,1.0415052455324827,Medium,Severe,0,0,1,0,0,0,0,0,0,0,0
None,284.29,0.0,0.0,90,Mist,mist,2012-10-25 18:00:00,5351,18,3,10,2012,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,1,0,11.140000000000043,0.23836308045880486,1.0415052455324827,Medium,Severe,0,0,0,0,0,1,0,0,0,0,0
None,283.79,0.0,0.0,90,Mist,mist,2012-10-25 19:00:00,3500,19,3,10,2012,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,0,1,0,10.640000000000043,0.1990249737712853,1.0415052455324827,Low,High,0,0,0,0,0,1,0,0,0,0,0
None,283.79,0.0,0.0,90,Rain,light rain,2012-10-25 19:00:00,3500,19,3,10,2012,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,0,0,0,10.640000000000043,0.1990249737712853,1.0415052455324827,Low,High,0,0,0,0,0,0,1,0,0,0,0
None,283.79,0.0,0.0,90,Drizzle,light intensity drizzle,2012-10-25 19:00:00,3500,19,3,10,2012,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,0,0,0,10.640000000000043,0.1990249737712853,1.0415052455324827,Low,High,0,0,1,0,0,0,0,0,0,0,0
